merchant_id,order_id,customer_id,product_id,sku,quantity,gross_revenue,discount_amount,refund_amount,net_revenue,customer_city,locality,pincode,region,customer_type,order_date,order_status,payment_method,source,source_row_id
M001,ORD003286,CUST002960,PROD000199,SKU000199,2,5060,470.74,0.0,4589.26,Bangalore,Hebbal,560024,South,Returning,2024-08-20,delivered,Debit Card,sales_csv,SALES_ROW_003286
M001,ORD003287,CUST002133,PROD000377,SKU000377,5,11795,1553.84,0.0,10241.16,Bangalore,JP Nagar,560078,South,Returning,2024-06-14,delivered,UPI,sales_csv,SALES_ROW_003287
M001,ORD003288,CUST000895,PROD000330,SKU000330,4,10912,1205.75,0.0,9706.25,Kochi,Ernakulam,682011,South,High-Value,2024-09-26,processing,Credit Card,sales_csv,SALES_ROW_003288
M001,ORD003289,CUST000512,PROD000001,SKU000001,1,899,90.92,0.0,808.08,Pune,Kothrud,411038,West,Returning,2024-11-28,processing,COD,sales_csv,SALES_ROW_003289
M001,ORD003290,CUST001247,PROD000005,SKU000005,5,20350,2478.45,0.0,17871.55,Bangalore,Hebbal,560024,South,New,2024-01-27,delivered,NetBanking,sales_csv,SALES_ROW_003290
M001,ORD003291,CUST002144,PROD000001,SKU000001,1,899,67.68,0.0,831.32,Bangalore,MG Road,560001,South,Returning,2024-06-26,delivered,NetBanking,sales_csv,SALES_ROW_003291
M001,ORD003292,CUST002208,PROD000205,SKU000205,4,6536,928.26,0.0,5607.74,Bangalore,Koramangala,560034,South,New,2024-01-09,delivered,UPI,sales_csv,SALES_ROW_003292
M001,ORD003293,CUST002535,PROD000002,SKU000002,5,1995,200.15,0.0,1794.85,Mumbai,Thane,400601,West,Returning,2024-11-30,delivered,COD,sales_csv,SALES_ROW_003293
M001,ORD003294,CUST001335,PROD000362,SKU000362,5,14125,3288.79,0.0,10836.21,Bangalore,Bellandur,560103,South,Returning,2024-11-04,confirmed,COD,sales_csv,SALES_ROW_003294
M001,ORD003295,CUST000984,PROD000177,SKU000177,1,2303,346.0,1095.26,861.74,Bangalore,Whitefield,560066,South,Returning,2024-01-25,returned,UPI,sales_csv,SALES_ROW_003295
M001,ORD003296,CUST000093,PROD000075,SKU000075,2,4582,104.06,0.0,4477.94,Delhi,Karol Bagh,110005,North,Returning,2024-03-27,delivered,COD,sales_csv,SALES_ROW_003296
M001,ORD003297,CUST002434,PROD000283,SKU000283,4,7672,372.19,3707.34,3592.47,Kochi,Vyttila,682019,South,Returning,2024-12-04,returned,Wallet,sales_csv,SALES_ROW_003297
M001,ORD003298,CUST001002,PROD000226,SKU000226,2,1526,117.0,0.0,1409.0,Bangalore,Yelahanka,560064,South,New,2024-05-07,confirmed,UPI,sales_csv,SALES_ROW_003298
M001,ORD003299,CUST002980,PROD000449,SKU000449,2,4610,544.84,0.0,4065.16,Bangalore,JP Nagar,560078,South,New,2024-07-11,processing,UPI,sales_csv,SALES_ROW_003299
M001,ORD003300,CUST001734,PROD000259,SKU000259,1,2184,76.18,0.0,2107.82,Bangalore,HSR Layout,560102,South,Returning,2024-11-15,delivered,NetBanking,sales_csv,SALES_ROW_003300
M001,ORD003301,CUST002632,PROD000326,SKU000326,4,6108,26.08,0.0,6081.92,Hyderabad,Banjara Hills,500034,South,New,2024-12-13,processing,NetBanking,sales_csv,SALES_ROW_003301
M001,ORD003302,CUST001171,PROD000001,SKU000001,1,899,70.04,0.0,828.96,Bangalore,Indiranagar,560038,South,Returning,2024-12-19,delivered,UPI,sales_csv,SALES_ROW_003302
M001,ORD003303,CUST002245,PROD000178,SKU000178,5,11035,2052.27,0.0,8982.73,Pune,Hinjewadi,411057,West,New,2024-05-23,delivered,COD,sales_csv,SALES_ROW_003303
M001,ORD003304,CUST002171,PROD000290,SKU000290,3,10212,43.0,0.0,10169.0,Bangalore,Indiranagar,560038,South,Returning,2024-03-18,confirmed,Wallet,sales_csv,SALES_ROW_003304
M001,ORD003305,CUST000921,PROD000446,SKU000446,4,7412,2188.41,0.0,5223.59,Bangalore,HSR Layout,560102,South,New,2024-04-22,delivered,NetBanking,sales_csv,SALES_ROW_003305
M001,ORD003306,CUST000429,PROD000478,SKU000478,2,7062,852.56,0.0,6209.44,Hyderabad,Secunderabad,500003,South,High-Value,2024-05-29,delivered,UPI,sales_csv,SALES_ROW_003306
M001,ORD003307,CUST001374,PROD000432,SKU000432,2,822,133.69,0.0,688.31,Bangalore,Indiranagar,560038,South,New,2024-04-06,delivered,COD,sales_csv,SALES_ROW_003307
M001,ORD003308,CUST000715,PROD000039,SKU000039,5,5940,1388.53,0.0,4551.47,Bangalore,Koramangala,560034,South,Returning,2024-11-29,delivered,COD,sales_csv,SALES_ROW_003308
M001,ORD003309,CUST001012,PROD000348,SKU000348,4,8880,2918.51,0.0,5961.49,Bangalore,HSR Layout,560102,South,High-Value,2024-01-27,cancelled,UPI,sales_csv,SALES_ROW_003309
M001,ORD003310,CUST001164,PROD000380,SKU000380,4,3008,463.34,0.0,2544.66,Kolkata,Dum Dum,700028,East,Returning,2024-12-28,delivered,COD,sales_csv,SALES_ROW_003310
M001,ORD003311,CUST000569,PROD000251,SKU000251,4,9648,2043.75,0.0,7604.25,Bangalore,Jayanagar,560041,South,New,2024-08-15,cancelled,UPI,sales_csv,SALES_ROW_003311
M001,ORD003312,CUST002624,PROD000216,SKU000216,4,11860,3110.33,7562.61,1187.06,Bangalore,Whitefield,560066,South,New,2024-10-31,returned,COD,sales_csv,SALES_ROW_003312
M001,ORD003313,CUST000419,PROD000011,SKU000011,5,6110,830.43,0.0,5279.57,Kochi,Kakkanad,682030,South,New,2024-09-18,delivered,UPI,sales_csv,SALES_ROW_003313
M001,ORD003314,CUST000817,PROD000298,SKU000298,3,6375,786.15,0.0,5588.85,Bangalore,JP Nagar,560078,South,New,2024-10-30,delivered,COD,sales_csv,SALES_ROW_003314
M001,ORD003315,CUST001664,PROD000495,SKU000495,2,1376,108.98,0.0,1267.02,Kochi,Ernakulam,682011,South,Returning,2024-07-02,delivered,UPI,sales_csv,SALES_ROW_003315
M001,ORD003316,CUST001533,PROD000478,SKU000478,1,3531,186.08,0.0,3344.92,Bangalore,Koramangala,560034,South,High-Value,2024-04-21,delivered,COD,sales_csv,SALES_ROW_003316
M001,ORD003317,CUST001362,PROD000484,SKU000484,5,8640,1317.32,0.0,7322.68,Bangalore,Electronic City,560100,South,Returning,2024-12-01,delivered,Debit Card,sales_csv,SALES_ROW_003317
M001,ORD003318,CUST000695,PROD000449,SKU000449,1,2305,192.54,0.0,2112.46,Chennai,Porur,600116,South,High-Value,2024-08-18,delivered,Debit Card,sales_csv,SALES_ROW_003318
M001,ORD003319,CUST001003,PROD000377,SKU000377,3,7077,110.83,0.0,6966.17,Bangalore,Electronic City,560100,South,New,2024-06-19,processing,Credit Card,sales_csv,SALES_ROW_003319
M001,ORD003320,CUST001065,PROD000410,SKU000410,2,2628,341.68,0.0,2286.32,Chennai,Porur,600116,South,High-Value,2024-05-24,delivered,COD,sales_csv,SALES_ROW_003320
M001,ORD003321,CUST002015,PROD000222,SKU000222,5,10465,1114.97,0.0,9350.03,Bangalore,Bellandur,560103,South,New,2024-02-15,delivered,Debit Card,sales_csv,SALES_ROW_003321
M001,ORD003322,CUST000452,PROD000018,SKU000018,5,11460,1516.48,0.0,9943.52,Jaipur,Tonk Road,302018,North,High-Value,2024-04-04,delivered,Wallet,sales_csv,SALES_ROW_003322
M001,ORD003323,CUST002506,PROD000358,SKU000358,2,3120,268.66,0.0,2851.34,Bangalore,Hebbal,560024,South,Returning,2024-09-09,delivered,Credit Card,sales_csv,SALES_ROW_003323
M001,ORD003324,CUST000564,PROD000260,SKU000260,2,1540,122.0,0.0,1418.0,Pune,Viman Nagar,411014,West,Returning,2024-12-29,delivered,Credit Card,sales_csv,SALES_ROW_003324
M001,ORD003325,CUST000611,PROD000001,SKU000001,3,2697,457.45,0.0,2239.55,Mumbai,Thane,400601,West,Returning,2024-10-21,delivered,COD,sales_csv,SALES_ROW_003325
M001,ORD003326,CUST002847,PROD000280,SKU000280,3,5700,269.6,0.0,5430.4,Bangalore,Electronic City,560100,South,Returning,2024-03-29,delivered,Credit Card,sales_csv,SALES_ROW_003326
M001,ORD003327,CUST002708,PROD000171,SKU000171,1,2739,209.88,0.0,2529.12,Jaipur,Tonk Road,302018,North,New,2024-08-10,delivered,Credit Card,sales_csv,SALES_ROW_003327
M001,ORD003328,CUST002187,PROD000423,SKU000423,1,1930,167.73,0.0,1762.27,Bangalore,Hebbal,560024,South,New,2024-09-23,delivered,UPI,sales_csv,SALES_ROW_003328
M001,ORD003329,CUST001952,PROD000457,SKU000457,5,18490,6053.14,8156.28,4280.58,Bangalore,Electronic City,560100,South,Returning,2024-04-18,returned,COD,sales_csv,SALES_ROW_003329
M001,ORD003330,CUST002327,PROD000493,SKU000493,3,1365,446.22,0.0,918.78,Delhi,Dwarka,110075,North,New,2024-10-31,delivered,COD,sales_csv,SALES_ROW_003330
M001,ORD003331,CUST000043,PROD000488,SKU000488,3,10017,1302.37,0.0,8714.63,Bangalore,Indiranagar,560038,South,Returning,2024-12-24,delivered,Wallet,sales_csv,SALES_ROW_003331
M001,ORD003332,CUST001056,PROD000039,SKU000039,5,5940,1046.93,0.0,4893.07,Bangalore,Indiranagar,560038,South,Returning,2024-11-24,delivered,Wallet,sales_csv,SALES_ROW_003332
M001,ORD003333,CUST002806,PROD000361,SKU000361,1,1161,70.06,0.0,1090.94,Bangalore,Indiranagar,560038,South,New,2024-08-30,delivered,Wallet,sales_csv,SALES_ROW_003333
M001,ORD003334,CUST000046,PROD000476,SKU000476,1,1787,166.67,0.0,1620.33,Bangalore,JP Nagar,560078,South,New,2024-08-09,delivered,Credit Card,sales_csv,SALES_ROW_003334
M001,ORD003335,CUST001193,PROD000456,SKU000456,4,3992,229.89,2917.92,844.19,Kolkata,Ballygunge,700019,East,Returning,2024-11-24,returned,COD,sales_csv,SALES_ROW_003335
M001,ORD003336,CUST001422,PROD000413,SKU000413,2,6230,1474.14,0.0,4755.86,Bangalore,Indiranagar,560038,South,New,2024-04-22,confirmed,Wallet,sales_csv,SALES_ROW_003336
M001,ORD003337,CUST000452,PROD000484,SKU000484,5,8640,822.01,0.0,7817.99,Bangalore,Whitefield,560066,South,High-Value,2024-05-25,delivered,UPI,sales_csv,SALES_ROW_003337
M001,ORD003338,CUST001293,PROD000167,SKU000167,5,13425,982.1,0.0,12442.9,Bangalore,Electronic City,560100,South,New,2024-12-23,delivered,NetBanking,sales_csv,SALES_ROW_003338
M001,ORD003339,CUST001441,PROD000398,SKU000398,5,6980,740.64,3395.47,2843.89,Bangalore,JP Nagar,560078,South,Returning,2024-08-16,returned,UPI,sales_csv,SALES_ROW_003339
M001,ORD003340,CUST002421,PROD000384,SKU000384,4,14928,1677.6,0.0,13250.4,Bangalore,Yelahanka,560064,South,New,2024-06-25,confirmed,Credit Card,sales_csv,SALES_ROW_003340
M001,ORD003341,CUST002574,PROD000161,SKU000161,4,3720,386.25,0.0,3333.75,Jaipur,Mansarovar,302020,North,High-Value,2024-08-21,delivered,UPI,sales_csv,SALES_ROW_003341
M001,ORD003342,CUST002591,PROD000001,SKU000001,2,1798,315.52,0.0,1482.48,Hyderabad,Banjara Hills,500034,South,New,2024-12-30,delivered,Credit Card,sales_csv,SALES_ROW_003342
M001,ORD003343,CUST000890,PROD000421,SKU000421,3,6132,1817.03,0.0,4314.97,Bangalore,Whitefield,560066,South,New,2024-04-24,delivered,Wallet,sales_csv,SALES_ROW_003343
M001,ORD003344,CUST002043,PROD000184,SKU000184,4,4192,502.63,0.0,3689.37,Bangalore,Indiranagar,560038,South,New,2024-09-06,delivered,Debit Card,sales_csv,SALES_ROW_003344
M001,ORD003345,CUST000429,PROD000273,SKU000273,2,4690,673.08,0.0,4016.92,Bangalore,Yelahanka,560064,South,High-Value,2024-05-07,delivered,Wallet,sales_csv,SALES_ROW_003345
M001,ORD003346,CUST001768,PROD000037,SKU000037,4,8840,200.3,6797.4,1842.3,Bangalore,MG Road,560001,South,Returning,2024-05-19,returned,Credit Card,sales_csv,SALES_ROW_003346
M001,ORD003347,CUST000309,PROD000477,SKU000477,5,8875,645.8,0.0,8229.2,Bangalore,Yelahanka,560064,South,New,2024-06-17,delivered,UPI,sales_csv,SALES_ROW_003347
M001,ORD003348,CUST001861,PROD000161,SKU000161,1,930,277.9,0.0,652.1,Chennai,Adyar,600020,South,Returning,2024-11-30,delivered,UPI,sales_csv,SALES_ROW_003348
M001,ORD003349,CUST001483,PROD000309,SKU000309,2,7368,1464.95,0.0,5903.05,Bangalore,MG Road,560001,South,New,2024-03-30,delivered,Credit Card,sales_csv,SALES_ROW_003349
M001,ORD003350,CUST000242,PROD000235,SKU000235,3,2859,432.25,1370.39,1056.36,Bangalore,JP Nagar,560078,South,High-Value,2024-11-30,returned,Credit Card,sales_csv,SALES_ROW_003350
M001,ORD003351,CUST002532,PROD000001,SKU000001,3,2697,304.7,0.0,2392.3,Bangalore,Whitefield,560066,South,New,2024-05-11,delivered,Credit Card,sales_csv,SALES_ROW_003351
M001,ORD003352,CUST000681,PROD000489,SKU000489,5,9050,1450.06,0.0,7599.94,Mumbai,Andheri,400053,West,High-Value,2024-02-21,delivered,Debit Card,sales_csv,SALES_ROW_003352
M001,ORD003353,CUST002899,PROD000477,SKU000477,5,8875,860.27,0.0,8014.73,Bangalore,Yelahanka,560064,South,High-Value,2024-10-13,delivered,Credit Card,sales_csv,SALES_ROW_003353
M001,ORD003354,CUST001710,PROD000015,SKU000015,2,7362,342.42,0.0,7019.58,Bangalore,Whitefield,560066,South,Returning,2024-07-28,delivered,COD,sales_csv,SALES_ROW_003354
M001,ORD003355,CUST002227,PROD000229,SKU000229,5,18370,3948.0,0.0,14422.0,Bangalore,Indiranagar,560038,South,Returning,2024-12-29,cancelled,Debit Card,sales_csv,SALES_ROW_003355
M001,ORD003356,CUST000081,PROD000210,SKU000210,2,8956,669.64,6185.26,2101.1,Kochi,Fort Kochi,682001,South,High-Value,2024-08-21,returned,COD,sales_csv,SALES_ROW_003356
M001,ORD003357,CUST002960,PROD000040,SKU000040,5,12115,367.61,0.0,11747.39,Bangalore,Electronic City,560100,South,Returning,2024-07-31,delivered,COD,sales_csv,SALES_ROW_003357
M001,ORD003358,CUST001988,PROD000390,SKU000390,3,11274,1530.84,0.0,9743.16,Kochi,Fort Kochi,682001,South,New,2024-08-25,processing,Debit Card,sales_csv,SALES_ROW_003358
M001,ORD003359,CUST002627,PROD000099,SKU000099,5,10490,986.94,0.0,9503.06,Bangalore,Indiranagar,560038,South,New,2024-12-14,delivered,UPI,sales_csv,SALES_ROW_003359
M001,ORD003360,CUST001118,PROD000001,SKU000001,3,2697,178.82,0.0,2518.18,Mumbai,Dadar,400014,West,Returning,2024-01-30,delivered,Credit Card,sales_csv,SALES_ROW_003360
M001,ORD003361,CUST000879,PROD000456,SKU000456,3,2994,365.81,0.0,2628.19,Bangalore,Electronic City,560100,South,Returning,2024-01-25,delivered,UPI,sales_csv,SALES_ROW_003361
M001,ORD003362,CUST001386,PROD000141,SKU000141,2,3944,833.27,0.0,3110.73,Bangalore,MG Road,560001,South,Returning,2024-12-29,delivered,UPI,sales_csv,SALES_ROW_003362
M001,ORD003363,CUST002351,PROD000073,SKU000073,1,1724,219.79,0.0,1504.21,Kochi,Kakkanad,682030,South,Returning,2024-09-25,delivered,Debit Card,sales_csv,SALES_ROW_003363
M001,ORD003364,CUST000586,PROD000430,SKU000430,3,4104,46.06,0.0,4057.94,Bangalore,Jayanagar,560041,South,Returning,2024-10-16,delivered,UPI,sales_csv,SALES_ROW_003364
M001,ORD003365,CUST002614,PROD000408,SKU000408,4,8892,1625.57,0.0,7266.43,Bangalore,Marathahalli,560037,South,High-Value,2024-04-18,delivered,UPI,sales_csv,SALES_ROW_003365
M001,ORD003366,CUST001398,PROD000019,SKU000019,4,3652,462.75,0.0,3189.25,Pune,Hinjewadi,411057,West,New,2024-07-28,delivered,COD,sales_csv,SALES_ROW_003366
M001,ORD003367,CUST002828,PROD000447,SKU000447,5,5425,442.05,0.0,4982.95,Bangalore,Marathahalli,560037,South,Returning,2024-02-20,delivered,Debit Card,sales_csv,SALES_ROW_003367
M001,ORD003368,CUST001852,PROD000269,SKU000269,2,6612,470.92,0.0,6141.08,Pune,Hadapsar,411028,West,Returning,2024-05-07,delivered,UPI,sales_csv,SALES_ROW_003368
M001,ORD003369,CUST000678,PROD000007,SKU000007,5,18870,3418.4,0.0,15451.6,Bangalore,Marathahalli,560037,South,New,2024-12-13,delivered,UPI,sales_csv,SALES_ROW_003369
M001,ORD003370,CUST000739,PROD000261,SKU000261,4,7740,1286.04,0.0,6453.96,Bangalore,Indiranagar,560038,South,Returning,2024-01-31,delivered,COD,sales_csv,SALES_ROW_003370
M001,ORD003371,CUST002754,PROD000001,SKU000001,1,899,69.62,0.0,829.38,Bangalore,Jayanagar,560041,South,Returning,2024-08-04,delivered,Credit Card,sales_csv,SALES_ROW_003371
M001,ORD003372,CUST001226,PROD000069,SKU000069,2,5258,1272.22,0.0,3985.78,Bangalore,Electronic City,560100,South,New,2024-12-28,delivered,Credit Card,sales_csv,SALES_ROW_003372
M001,ORD003373,CUST000776,PROD000305,SKU000305,5,5400,942.9,0.0,4457.1,Bangalore,Bellandur,560103,South,High-Value,2024-03-02,processing,NetBanking,sales_csv,SALES_ROW_003373
M001,ORD003374,CUST002759,PROD000056,SKU000056,5,6990,465.97,0.0,6524.03,Bangalore,Jayanagar,560041,South,Returning,2024-08-17,delivered,COD,sales_csv,SALES_ROW_003374
M001,ORD003375,CUST002585,PROD000088,SKU000088,5,6425,2125.65,0.0,4299.35,Bangalore,Koramangala,560034,South,New,2024-12-28,delivered,COD,sales_csv,SALES_ROW_003375
M001,ORD003376,CUST000460,PROD000419,SKU000419,3,4323,634.9,0.0,3688.1,Bangalore,Yelahanka,560064,South,Returning,2024-04-28,delivered,Debit Card,sales_csv,SALES_ROW_003376
M001,ORD003377,CUST002133,PROD000001,SKU000001,2,1798,316.85,0.0,1481.15,Mumbai,Thane,400601,West,Returning,2024-03-15,delivered,COD,sales_csv,SALES_ROW_003377
M001,ORD003378,CUST001257,PROD000217,SKU000217,3,6159,840.42,0.0,5318.58,Bangalore,JP Nagar,560078,South,New,2024-12-30,delivered,UPI,sales_csv,SALES_ROW_003378
M001,ORD003379,CUST001341,PROD000054,SKU000054,1,837,139.02,0.0,697.98,Delhi,Dwarka,110075,North,High-Value,2024-05-13,delivered,Debit Card,sales_csv,SALES_ROW_003379
M001,ORD003380,CUST002881,PROD000327,SKU000327,2,6048,1123.34,0.0,4924.66,Ahmedabad,Vastrapur,380054,West,New,2024-08-11,delivered,COD,sales_csv,SALES_ROW_003380
M001,ORD003381,CUST000439,PROD000142,SKU000142,4,2880,109.22,0.0,2770.78,Ahmedabad,Vastrapur,380054,West,High-Value,2024-12-02,delivered,COD,sales_csv,SALES_ROW_003381
M001,ORD003382,CUST001828,PROD000132,SKU000132,1,2241,284.48,0.0,1956.52,Bangalore,MG Road,560001,South,New,2024-01-07,delivered,Credit Card,sales_csv,SALES_ROW_003382
M001,ORD003383,CUST002652,PROD000200,SKU000200,2,6400,440.84,0.0,5959.16,Bangalore,Marathahalli,560037,South,New,2024-07-06,delivered,UPI,sales_csv,SALES_ROW_003383
M001,ORD003384,CUST000219,PROD000131,SKU000131,3,4776,669.25,0.0,4106.75,Bangalore,Whitefield,560066,South,High-Value,2024-07-14,processing,Debit Card,sales_csv,SALES_ROW_003384
M001,ORD003385,CUST000756,PROD000392,SKU000392,1,1694,63.53,0.0,1630.47,Bangalore,Indiranagar,560038,South,Returning,2024-09-29,delivered,Debit Card,sales_csv,SALES_ROW_003385
M001,ORD003386,CUST002576,PROD000326,SKU000326,1,1527,18.37,0.0,1508.63,Bangalore,Whitefield,560066,South,New,2024-08-21,delivered,Wallet,sales_csv,SALES_ROW_003386
M001,ORD003387,CUST001556,PROD000001,SKU000001,1,899,130.84,0.0,768.16,Pune,Kothrud,411038,West,New,2024-01-19,delivered,UPI,sales_csv,SALES_ROW_003387
M001,ORD003388,CUST001377,PROD000489,SKU000489,5,9050,476.73,0.0,8573.27,Bangalore,Hebbal,560024,South,High-Value,2024-01-27,delivered,UPI,sales_csv,SALES_ROW_003388
M001,ORD003389,CUST000288,PROD000105,SKU000105,4,5224,579.11,0.0,4644.89,Kochi,Edapally,682024,South,High-Value,2024-12-28,delivered,Debit Card,sales_csv,SALES_ROW_003389
M001,ORD003390,CUST000514,PROD000473,SKU000473,2,1162,101.57,0.0,1060.43,Chennai,Anna Nagar,600040,South,New,2024-05-03,delivered,UPI,sales_csv,SALES_ROW_003390
M001,ORD003391,CUST002442,PROD000372,SKU000372,2,2048,190.62,0.0,1857.38,Bangalore,Bellandur,560103,South,New,2024-08-22,delivered,Debit Card,sales_csv,SALES_ROW_003391
M001,ORD003392,CUST002066,PROD000133,SKU000133,4,9924,754.3,0.0,9169.7,Bangalore,Whitefield,560066,South,High-Value,2024-06-04,processing,Credit Card,sales_csv,SALES_ROW_003392
M001,ORD003393,CUST001610,PROD000253,SKU000253,4,19784,1402.78,0.0,18381.22,Bangalore,Bellandur,560103,South,New,2024-11-30,delivered,Credit Card,sales_csv,SALES_ROW_003393
M001,ORD003394,CUST001668,PROD000145,SKU000145,4,12572,824.53,0.0,11747.47,Bangalore,Whitefield,560066,South,Returning,2024-01-27,processing,Credit Card,sales_csv,SALES_ROW_003394
M001,ORD003395,CUST002401,PROD000116,SKU000116,2,2072,60.97,0.0,2011.03,Bangalore,Electronic City,560100,South,High-Value,2024-04-12,delivered,Credit Card,sales_csv,SALES_ROW_003395
M001,ORD003396,CUST002462,PROD000005,SKU000005,2,8140,1241.19,0.0,6898.81,Bangalore,Yelahanka,560064,South,Returning,2024-02-07,delivered,Credit Card,sales_csv,SALES_ROW_003396
M001,ORD003397,CUST001778,PROD000128,SKU000128,4,17980,1736.2,0.0,16243.8,Bangalore,JP Nagar,560078,South,High-Value,2024-08-04,delivered,UPI,sales_csv,SALES_ROW_003397
M001,ORD003398,CUST001874,PROD000127,SKU000127,4,6632,400.17,3837.93,2393.9,Bangalore,Yelahanka,560064,South,Returning,2024-03-29,returned,COD,sales_csv,SALES_ROW_003398
M001,ORD003399,CUST001813,PROD000422,SKU000422,5,20920,6846.01,0.0,14073.99,Mumbai,Andheri,400053,West,Returning,2024-04-15,delivered,Debit Card,sales_csv,SALES_ROW_003399
M001,ORD003400,CUST001201,PROD000430,SKU000430,3,4104,62.17,3154.57,887.26,Bangalore,Bellandur,560103,South,New,2024-02-27,returned,UPI,sales_csv,SALES_ROW_003400
M001,ORD003401,CUST000754,PROD000029,SKU000029,3,4104,592.64,0.0,3511.36,Bangalore,HSR Layout,560102,South,New,2024-03-27,delivered,COD,sales_csv,SALES_ROW_003401
M001,ORD003402,CUST001840,PROD000192,SKU000192,4,6612,1027.24,0.0,5584.76,Mumbai,Thane,400601,West,New,2024-07-21,cancelled,COD,sales_csv,SALES_ROW_003402
M001,ORD003403,CUST000349,PROD000069,SKU000069,3,7887,1118.2,0.0,6768.8,Bangalore,Marathahalli,560037,South,Returning,2024-09-16,cancelled,UPI,sales_csv,SALES_ROW_003403
M001,ORD003404,CUST001851,PROD000437,SKU000437,1,2315,785.54,0.0,1529.46,Bangalore,Yelahanka,560064,South,New,2024-12-28,delivered,Credit Card,sales_csv,SALES_ROW_003404
M001,ORD003405,CUST001289,PROD000318,SKU000318,2,5524,1062.59,2389.93,2071.48,Bangalore,Indiranagar,560038,South,New,2024-04-15,returned,Wallet,sales_csv,SALES_ROW_003405
M001,ORD003406,CUST001900,PROD000001,SKU000001,2,1798,112.67,0.0,1685.33,Bangalore,HSR Layout,560102,South,New,2024-02-26,delivered,NetBanking,sales_csv,SALES_ROW_003406
M001,ORD003407,CUST002788,PROD000205,SKU000205,3,4902,469.62,4176.92,255.46,Bangalore,Bellandur,560103,South,Returning,2024-08-15,returned,UPI,sales_csv,SALES_ROW_003407
M001,ORD003408,CUST002907,PROD000164,SKU000164,4,7448,198.9,0.0,7249.1,Bangalore,HSR Layout,560102,South,Returning,2024-03-24,delivered,Debit Card,sales_csv,SALES_ROW_003408
M001,ORD003409,CUST002539,PROD000286,SKU000286,5,5495,756.66,0.0,4738.34,Bangalore,Hebbal,560024,South,High-Value,2024-11-27,delivered,COD,sales_csv,SALES_ROW_003409
M001,ORD003410,CUST000607,PROD000316,SKU000316,2,3834,614.02,0.0,3219.98,Bangalore,Hebbal,560024,South,Returning,2024-11-03,delivered,Wallet,sales_csv,SALES_ROW_003410
M001,ORD003411,CUST001682,PROD000167,SKU000167,1,2685,823.23,0.0,1861.77,Bangalore,JP Nagar,560078,South,New,2024-10-30,delivered,UPI,sales_csv,SALES_ROW_003411
M001,ORD003412,CUST001450,PROD000180,SKU000180,2,1656,107.3,0.0,1548.7,Mumbai,Andheri,400053,West,New,2024-01-15,delivered,COD,sales_csv,SALES_ROW_003412
